topic_name,topic_parent,instrument_code,instrument_name,candidate_basis,proposed_importance_weight,proposed_status,structural_relevance,market_recognition,scale_influence,durability,evidence_summary,source_count,source_urls,confidence_level,ambiguity_notes,membership_review_needed,research_version
其他原物料,傳統產業材料,3296,勝德,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,3308,聯德,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,3360,尚立,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,3441,聯一光,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,3528,安馳,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,3537,堡達,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,3543,州巧,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,3597,映興,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,3615,安可,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,3622,洋華,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,3630,新鉅科,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,3708,上緯投控,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,3709,鑫聯大投控,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,4127,天良,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,4541,晟田,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,4564,元翎,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,4716,大立,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,4721,美琪瑪,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,4722,國精化,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,4729,熒茂,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,4764,雙鍵,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,4807,日成-KY,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,4939,亞電,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,4976,佳凌,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,5426,振發,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,5464,霖宏,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,5475,德宏,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,5488,松普,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,5489,彩富,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,5498,凱威,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,6116,彩晶,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,6127,九豪,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,6141,柏承,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,6156,松上,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,6168,宏齊,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,6209,今國光,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,6259,百徽,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,6265,方土昶,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
其他原物料,傳統產業材料,6270,倍微,PRIMARY in supplied stock overview; CORE equivalence not yet PM-approved,,NEEDS_REVIEW,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,UNRESEARCHED,Candidate pool only; durable public evidence has not yet been reviewed.,0,,LOW,Do not promote or assign weight until independent evidence review is complete.,false,leader-set-research.v2-candidate-pool
